i;t;h;r;phi;v;xi;m;x;y
         0;0.001;        0;  6378100;    0.00;465.098;89.999;80000;6378100;0
     10000;10.001;      206;  6378306;    0.04;466.932;84.830;77000;6378304;4651
     20000;20.001;      861;  6378961;    0.08;473.479;79.028;74000;6378955;9301
     30000;30.001;     2031;  6380131;    0.13;486.571;72.661;71000;6380116;13950
     40000;40.001;     3787;  6381887;    0.17;508.296;65.882;68000;6381861;18597
     50000;50.001;     6214;  6384314;    0.21;540.835;58.919;65000;6384272;23241
     60000;60.001;     9404;  6387504;    0.25;586.273;52.041;62000;6387444;27881
     70000;70.001;    13463;  6391563;    0.29;646.442;45.497;59000;6391481;32517
     80000;80.001;    18508;  6396608;    0.33;722.851;39.479;56000;6396500;37148
     90000;90.001;    24667;  6402767;    0.37;816.687;34.096;53000;6402631;41773
    100000;100.001;    32083;  6410183;    0.41;928.887;29.380;50000;6410016;46392
    110000;110.001;    40909;  6419009;    0.46;1060.312;25.305;47000;6418807;51004
    120000;120.001;    51312;  6429412;    0.50;1212.003;21.810;44000;6429173;55608
    130000;130.001;    63478;  6441578;    0.54;1385.464;18.819;41000;6441298;60204
    140000;140.001;    77614;  6455714;    0.58;1582.902;16.252;38000;6455390;64791
    150000;150.001;    93956;  6472056;    0.61;1807.425;14.039;35000;6471686;69368
    153334;153.334;    99940;  6478040;    0.63;1888.969;13.370;30000;6477654;70891
    153334;153.334;    99940;  6478040;    0.63;1888.969;73.506;30000;6477654;70891
    160000;160.001;   103441;  6481541;    0.74;2008.286;75.190;28667;6481005;83438
    170000;170.001;   108391;  6486491;    0.92;2202.896;77.522;26667;6485658;103955
    180000;180.001;   112950;  6491050;    1.12;2418.043;79.628;24667;6489815;126663
    190000;190.001;   117088;  6495188;    1.34;2656.248;81.518;22667;6493416;151756
    200000;200.001;   120778;  6498878;    1.58;2920.833;83.202;20667;6496400;179456
    210000;210.001;   123997;  6502097;    1.85;3216.251;84.689;18667;6498704;210026
    220000;220.001;   126728;  6504828;    2.15;3548.598;85.987;16667;6500259;243780
    230000;230.001;   128962;  6507062;    2.48;3926.444;87.103;14667;6500988;281104
    240000;240.001;   130699;  6508799;    2.84;4362.290;88.042;12667;6500805;322492
    250000;250.001;   131949;  6510049;    3.25;4875.276;88.806;10667;6499606;368589
    260000;260.001;   132743;  6510843;    3.70;5496.739;89.393;8667;6497264;420287
    270000;270.001;   133138;  6511238;    4.22;6283.189;89.795;6667;6493603;478900
    280000;280.001;   133238;  6511338;    4.81;7353.064;89.994;4667;6488359;546560
    285834;285.834;   133235;  6511335;    5.21;8216.050;90.000;3500;6484397;591674
    285834;285.834;   133235;  6511335;    5.21;8216.050;90.000;2000;6484397;591674
    285834;285.834;   133235;  6511335;    5.21;8216.050;90.000;2000;6484397;591674
    321147;321.147;   135229;  6513329;    8.16;11966.210;89.088;234;6447464;923938
   1000000;1000.001;  2335864;  8713964;   65.53;10091.277;62.402;234;3608894;7931528
   2000000;2000.001;  7289923; 13668023;  102.70;7058.245;53.881;234;-3005272;13333541
   3000000;3000.001; 11296359; 17674459;  121.08;5720.210;50.427;234;-9124683;15136935
   4000000;4000.001; 14759878; 21137978;  132.99;4886.856;48.974;234;-14412931;15462267
   5000000;5000.001; 17801469; 24179569;  141.70;4295.835;48.612;234;-18975761;14985732
   6000000;6000.001; 20493444; 26871544;  148.56;3844.905;48.962;234;-22926122;14016880
   7000000;7000.001; 22885203; 29263303;  154.23;3484.612;49.839;234;-26352419;12723641
   8000000;8000.001; 25012545; 31390645;  159.08;3187.782;51.149;234;-29321698;11207619
   9000000;9000.001; 26902386; 33280486;  163.35;2938.178;52.841;234;-31885257;9535264
  10000000;10000.001; 28575502; 34953602;  167.19;2725.539;54.886;234;-34082986;7752710
  11000000;11000.001; 30048232; 36426332;  170.69;2543.134;57.271;234;-35946398;5893576
  12000000;12000.001; 31333604; 37711704;  173.94;2386.464;59.987;234;-37500737;3983393
  13000000;13000.001; 32442097; 38820197;  176.98;2252.509;63.026;234;-38766440;2042281
  14000000;14000.001; 33382178; 39760278;  179.88;2139.267;66.377;234;-39760184;86643
  15000000;15000.001; 34160684; 40538784; -177.36;2045.446;70.022;234;-40495645;-1869705
  16000000;16000.001; 34783103; 41161203; -174.68;1970.253;73.932;234;-40984050;-3814756
  17000000;17000.001; 35253779; 41631879; -172.08;1913.220;78.068;234;-41234593;-5737747
  18000000;18000.001; 35576064; 41954164; -169.52;1874.077;82.374;234;-41254748;-7628737
  19000000;19000.001; 35752428; 42130528; -167.00;1852.641;86.786;234;-41050504;-9478268
  19723748;19723.748; 35790025; 42168125; -165.18;1848.078;90.000;234;-40765404;-10785758
  19723748;19723.748; 35790025; 42168125; -165.18;1848.078;90.000;234;-40765404;-10785758
  19726110;19726.110; 35790025; 42168125; -165.17;3074.766;90.005;116;-40763959;-10791217
  20000000;20000.001; 35789948; 42168048; -164.03;3074.771;90.005;116;-40540256;-11603099
  22000000;22000.001; 35789438; 42167538; -155.67;3074.809;90.004;116;-38423289;-17371013
  24000000;24000.001; 35789031; 42167131; -147.32;3074.838;90.003;116;-35490654;-22770166
  26000000;26000.001; 35788735; 42166835; -138.96;3074.860;90.002;116;-31804581;-27685927
  28000000;28000.001; 35788552; 42166652; -130.60;3074.873;90.001;116;-27443309;-32013924
  30000000;30000.001; 35788485; 42166585; -122.25;3074.878;90.000;116;-22499415;-35662266
  32000000;32000.001; 35788532; 42166632; -113.89;3074.875;89.999;116;-17077855;-38553492
  34000000;34000.001; 35788690; 42166790; -105.54;3074.863;89.998;116;-11293729;-40626221
  36000000;36000.001; 35788953; 42167053;  -97.18;3074.844;89.997;116;-5269837;-41836457
  38000000;38000.001; 35789313; 42167413;  -88.82;3074.818;89.996;116;865931;-42158521
  40000000;40000.001; 35789761; 42167861;  -80.47;3074.785;89.995;116;6983317;-41585596
  42000000;42000.001; 35790286; 42168386;  -72.11;3074.747;89.995;116;12952459;-40129872
  44000000;44000.001; 35790874; 42168974;  -63.76;3074.704;89.994;116;18646650;-37822280
  46000000;46000.001; 35791513; 42169613;  -55.40;3074.657;89.994;116;23945031;-34711838
  48000000;48000.001; 35792186; 42170286;  -47.05;3074.608;89.994;116;28735157;-30864604
  50000000;50000.001; 35792880; 42170980;  -38.69;3074.558;89.994;116;32915381;-26362270
  52000000;52000.001; 35793579; 42171679;  -30.34;3074.507;89.994;116;36397012;-21300423
  54000000;54000.001; 35794268; 42172368;  -21.98;3074.456;89.994;116;39106194;-15786520
  56000000;56000.001; 35794934; 42173034;  -13.63;3074.408;89.994;116;40985472;-9937596
  58000000;58000.001; 35795561; 42173661;   -5.28;3074.362;89.994;116;41995005;-3877788
  60000000;60000.001; 35796139; 42174239;    3.08;3074.320;89.995;116;42113411;2264307
  62000000;62000.001; 35796655; 42174755;   11.43;3074.282;89.996;116;41338213;8358357
  64000000;64000.001; 35797101; 42175201;   19.78;3074.250;89.996;116;39685895;14275059
  66000000;66000.001; 35797468; 42175568;   28.14;3074.223;89.997;116;37191544;19888882
  68000000;68000.001; 35797750; 42175850;   36.49;3074.203;89.998;116;33908104;25080725
  70000000;70000.001; 35797943; 42176043;   44.84;3074.188;89.999;116;29905258;29740446
  72000000;72000.001; 35798044; 42176144;   53.19;3074.181;89.999;116;25267939;33769193
  74000000;74000.001; 35798055; 42176155;   61.55;3074.180;90.000;116;20094540;37081498
  76000000;76000.001; 35797975; 42176075;   69.90;3074.186;90.001;116;14494820;39607089
  78000000;78000.001; 35797810; 42175910;   78.25;3074.198;90.002;116;8587579;41292382
  80000000;80000.001; 35797563; 42175663;   86.60;3074.216;90.003;116;2498144;42101613
  82000000;82000.001; 35797243; 42175343;   94.96;3074.239;90.003;116;-3644292;42017600
  84000000;84000.001; 35796857; 42174957;  103.31;3074.268;90.004;116;-9709408;41042105
  86000000;86000.001; 35796415; 42174515;  111.66;3074.300;90.004;116;-15568514;39195804
  88000000;88000.001; 35795928; 42174028;  120.02;3074.335;90.005;116;-21097287;36517846
  90000000;90000.001; 35795406; 42173506;  128.37;3074.373;90.005;116;-26178401;33065026
  92000000;92000.001; 35794862; 42172962;  136.72;3074.413;90.005;116;-30704021;28910582
  94000000;94000.001; 35794307; 42172407;  145.08;3074.454;90.005;116;-34578093;24142648
  96000000;96000.001; 35793754; 42171854;  153.43;3074.494;90.005;116;-37718376;18862379
  98000000;98000.001; 35793214; 42171314;  161.79;3074.533;90.005;116;-40058201;13181814
 100000000;100000.001; 35792698; 42170798;  170.14;3074.571;90.005;116;-41547878;7221495
 102000000;102000.001; 35792217; 42170317;  178.49;3074.606;90.004;116;-42155760;1107911
 104000000;104000.001; 35791780; 42169880; -173.15;3074.638;90.004;116;-41868915;-5029188
 105890201;105890.201; 35791414; 42169514; -165.25;3074.664;90.003;116;-40780654;-10733414
